Row,z_1,z_2
98.76......5..49.........7.6...8...33..........2..15...4...2.59..9.4..12......4..,0.417261256756585,1.53195659797766
........1....12.3...45..6.....3.......3....4756....3....54..7...8..95...2....8.9.,2.21066395590634,2.66817113028086
98.7.......6.9.8.....8...5.6...4.3...4.3....2..3.....53....2.6..6..8.1....1..7..4,1.57815058780394,0.469028683645099
98.7..6..7...6......6....754..3....2..9.5.8.......1....2...6.1...7.8.5..........4,1.36695291564529,4.29567918249001
98.7..6....7.9..85.....4...7...3...2.3....1....54.....2.....81..7..2...9..96.....,1.5301915480978,0.759432326172743
98.76.5..7.4..5.6.........35.76...9.3.........9...72..4.9.7..5....9.41.....5.....,0.572983799546918,-1.78535133983389
9..7..65.7.65..4.........876..3..5...9..2..7...1......3...5...4.694......4...39..,1.40365284519052,-0.335244251205468
98.7..6..7...8..5...5..4...3....62....89...4.....2...3.1.........75...9......14.7,1.34106814849611,0.533152157446312
........1.....234...3.1.25....6.......5..1..4.61..4..2.72..3..55..7.....8.....9..,1.83461307939671,1.28108374969505
9876..5..4..8..6....3.2....8..7..4...7.....1.........65......4..9.4...65.....89..,0.431821435665869,1.89406900804693
98.7..6....756.........9.7.5...4..323..........8..75...1.........9..68.....2...41,-0.383836239385899,1.05533890701524
98.7..6..75..9......6......8......4...9.5.7.....3....2.1...2.....7.6.8.....4...31,2.4362250198427,3.0733832003217
98.7..6..5...9..7...7..4...32.........64...5...5.3.1....85..79.....81..2.........,1.84455521604414,1.24121987574366
........1.....234...3.1.52.......6....2..5..467.8.......5..1..3.8.9.....3...7..9.,1.74249412517895,1.64959475644977
98.76.5..75..9..6...6......43......5..835..7......23....962..5....8...........1.2,0.795080465191609,-1.67508877624385
98.7.....6.....5....5....7..6..4...3..98..6.......2.1..2..1......62..8.......3.24,2.41818912964458,2.95646707207091
........1....12.3...45..6......5..7...84..5...3...7..2..9..5...64.9.....8...6.9..,2.66281545151864,2.84582745864222
98.7..6..75.....9...6......4...3.5....89...7...584..6..2...1.....728..5.........2,-0.0933098399596876,0.65455423299619
98.7.....6...9......7..5...4..3..5....8.7..9......42...1...7..3..6.5..8....2..1.5,1.62207514117888,1.05185956773285
98.7.....6...8.7....7..5...4......3...85..6......2..1..3..5...2..69..5.......1..4,2.59012434054897,3.65972365496879
........1..2..3.4..3..5.6.....7.4..2.8..3.9..7.1........9..58...6.3.....8...9...6,1.96696209249523,2.04548046681071
........1....23.....45...6...7...1...4.6...5.5....83...76.9...2.9..8....4..7...9.,2.47090804153209,2.85819210961972
9876.....5...8.6....4..3...3.5..89...4..9..5....5...2.1..8..5......1...2.....617.,1.20967458552743,-0.5225216434059
98.76.5..7..5...8...5.....64..3....2..829..5............987..6......23........1..,0.228306607887399,1.40581249496513
........1..1..2.3..4..5.6........7...7.5.4...8.6.7......73...69.6..4.8..9......2.,2.22182825258539,2.50827516109044
........1..1..2.3..4..5.2.....6...7...2..73...8.5....9..9.....3.6..4....5..8...9.,3.34596284569185,4.91931988467171
98.76.5..7...4.3....4..5.7.2.......3..65...2.....2...1.9.4....5..8.5..6......81..,0.192897587749232,0.759120743905789
........1..2..3.4.15.26........7...8..5..2.9..7.8..6....3...9...4.3...5.52...9...,2.38183663328698,2.3662838102658
98.7..6....5.98.....4....9.8....73.....6...42....3...13...7.2...57..2....1.3.....,1.82267732915572,0.734380231127078
.....1..2....3..4...52..6....7.....8.5.8..7..9.8.2.....6...4..35....2.1.8..9..5..,2.48532423655926,2.36469784603312
98.7..6....5..........94.8.3...5...2.9...71....69...7.2.......3.1...97.....6...1.,1.96855957230602,1.68568943024881
98.76.5..7......9..5.4..8..5.8..43...4..3......75......7.3..4.......2..1........6,0.821815735949876,2.84720680931642
98.7..6..5...8..7...7..6...4....3.....95...8.....2.1..1.......2..56...9.....4.3..,3.04360318193843,3.91294012468711
98.7..6..75.....8...6.....74...3...2.256...9......24...3..1...9..98...5.......1..,1.4622429760443,-0.138407017283058
98.76....75....4....3..5.7.5.......2.3...8.9...9.1...43....9.5....6..1......2....,1.57068214379082,0.758735382676744
98.7..6..75..6......6......4..6...3...5.8.9.......2..1.3.8...2...9.7.8.....1...94,1.46186175925379,0.289340239457427
98.7.....7.6...5....4......5..8..9......4..3......2..1.7.9..6......3..49.....1..2,2.29143668581289,4.17347742809491
1...2.3....45....1.3...6.7..4..8.5..6..3....2..9....1.5..4..1....6..7....8..5...9,1.09495854553159,0.254181411149305
.......12..1..3..4.2..5.6.....4...7..6..8.2..7.......3.9.5.8...2.6.9....5.....9..,2.73340037982385,3.35707599954893
........1.....234..13...25.....6..7...2..5..3.8.9.......1..4..5.6.85....9...7....,2.30926164689551,2.86337643132416
98.7.....6...5.8....5..8.4.3....4.7...96..4......2...1.9...5.3...63..5......1...2,1.38529740381831,0.281556327839859
98.76....7.....9....5..9.8.85...76....4.3...........4852...68....82...61........2,0.45565525874195,1.01951010739171
98.7..6..5...6..7...7..4..93....2.....65...9.....4.1...2...6..8..54...6.....1.4..,1.2323774258875,0.356997697388154
.....1..2....3..4...56..7....6..2..1.7..4....8..5..9...5.8..6..6.7.....89.8....3.,1.53422858396483,1.61194102481165
98.7..6....5.9..7......4..93..6..9....7.5..6......2..42..13...6.1....8....6....1.,1.60781075495593,0.911903250594068
98.76.5....7....6......4..78....96..3...2.....1.5...9.2...3.....6.8...1...8..54..,1.02781362944641,-0.664691112402923
98.7..6..75..4......3..9.7.5....7.9....4....6....2.1..3.....4...7...438....1....2,-0.289125758550279,0.292600901199219
98.76.5..7....4.9...3......6..4...7...8..6.4.....2.1..2...4..5..3.5.......5..9..1,1.60930749560932,0.176160089174406
........1..1..2.3..4..1.5.2..2..3..6.3.7.....8...9......3..51...7..8....9..4...6.,2.17856358952277,2.69661839686977
........1.....2.3...1...452..2..3.1..6..7....8..9...4...5..4..3.9.8.....7...6....,2.26665443413149,3.03684882608687
........1.....1.2...3.4.5.........67..8.5.9..2697.......54.9....3..8....8....54..,1.17749485392113,3.96528056067849
98.7..6....5.96........4.9.8.....3...3.....72..23....64....5..1.7.6..2....8.1..6.,0.952585655455661,-1.4725993694041
98.7..6..75.....9...6.......4..3......59...8......42...1......3..85...6.....129..,2.27417097235428,2.98091411527109
98.7..6..7...6..5...6..4..7.5....3....9.4...2.....9.8...24...61....16........2.3.,0.238403597164462,0.819618407463064
..............1.23..2...415.....51...6..7....8.49....7..3..45..47.6.....9...8....,2.09027634653516,2.27088199758551
........1.....234...3.1.52...1..3..2.6..7....8..9.......4..7..3.9.8...7.7...6....,2.50539949355818,3.08707978504129
98.76.5..7.64..9.......8.6.3..5..49...2.3............31...45.7...91...4.......1..,-0.0761817760140547,-0.165101818892796
98.7..6..5...6......4..3.7.3....4.....56..9......2...1.5......2..68..4.7....1..9.,0.0364283026700306,1.58499480798731
........1.....234..34...25.....6..7..5......48.79.......9.7.....1...5..26.58.....,1.76413668843037,1.7959810705822
1....2..3..2....4..5..6.1.......32..3...5...7..89.......7.4..9..6....7..9..8....1,1.99450932430316,2.78018723197102
98.76.5..7....4.6...3.....78...2...12..4...9..3...5...5...4..2...85....6.....91..,1.05780554514566,-1.339224139645
.......12.....3..4..4.2.5....2.1...5.6.3.....7..8.24....9....5..3.7..9..8....6...,2.33184542334785,2.86228993603116
.......12..1..3....4..5.6....7.8...6.8...4.9.4..5..8...7..4.9..3....6...8.42.....,3.63590503836694,3.58295392643008
1....2..3..3....4..5..6.7.......48..7...5...1..96.......1.7..3..8....6..2..9....5,1.48880180967088,2.05393002755296
98.76.5..7..4..9....4....8.6..9..3...4...........2...15.........3...76....63...59,1.57218799056082,1.00111674949285
1..2....3.4..1..5.2.6......7..4.8.1.....5.....8.7.1..4......9.6.7..4..8.3....9..7,0.936424448561611,-0.531029115820411
98.7..6..76..5......4..8...8...9.3....72...1.........5.5..3.7....9..4..2...1...9.,1.53940260996412,1.15972029097049
98.76....75...49....359....6...4.7...7.....2...8.....15..4..6...2...6..3....5..1.,0.76670375390936,-1.84732021981615
98.7..6....5.4.........9.8.3..4...2..7...63....1.....52....49...3.9...7.....3...1,2.05558107305987,2.14788333080974
98.7..6..75..6......6..9...4....3.8...5.8.7..........3.2...1..4..7.9.5.2...2...1.,-0.0319979935735609,0.30877799313848
98.76.5..7...4..9...3..9...6..4...2..9......3..5...8..2....4.7....92.1.....67....,1.28662064590507,-0.421375495956242
9..8..7...8..7..6...5.....48...6.3...2.9...4...1..2...3..6...9...8..1..5....4.2..,1.04835483867814,0.592802515206446
........1.....2.....3.4.56...5.......4...7.5.6...5.84..5..3.68.3....6.7.8.69.....,1.52766963369094,0.783652293223256
9..8..7...8..6..5...4..3...8..2...9...3.5.2.......4..12...7.9...5.1.......8.....6,1.80761654258952,2.51917423852642
98.7..6..7...5..8...6......4...3......85...9......2..32....1.5..1....4....79...61,1.6351806054031,0.864323681123094
........1....23.4...56..7....72..3...5..48...18.........9..2.6..7.9....35...6.9..,1.93401261987437,1.2665741692092
98.7..6..7...5......4..8.7.8....3.4..7.2.......3.1...5.4...9.3....3..1......6...2,1.05558089571859,0.070561979223762
98.76....75...48....358....67.8..4....9....8.....4...25...7.6...9......1...4...3.,0.804571671255158,-1.65404977405311
98.7.........6.7.......5.4.5....3....4.8...3...7.9.2..4...1...6.2.4..1....1..9.7.,2.14357992670331,2.35010618303957
98.7..6..5...9..7...6.....94..32..5..2...87..........21....93...9.5...1...4.1...7,-0.0581847147765782,0.104302360823029
.........5679.....89....7..9...3..2...85..6.......1..34...2..1...56..8.......4...,2.30360120555431,2.98419755321135
98.7..6..7......98..5......67.4...8...3.6.4.7........624.8....9.....18.........2.,0.475441788722364,2.18164469036113
98.7..6..7...54.9...5.......3...2.....94...82..75...6...89...4.....4.1.......5...,0.709990722936116,2.29375723494442
1..2......3...4.....2.5.6..4.....7....5.8...6.9...3.8...79..4.5.....7.69....6.87.,0.967386861690439,-0.293479575624033
98.7..6..5...9......7..4.9..7.3..8....2....5.....2...4.1..7..3...8..31....61.....,1.92339048708188,1.49924953049568
.....1..2....3..4...56..7....61..8...1...4..37...2..1...9..7..86.....9..85.9.....,2.43188851465466,2.41613407370116
98.7..6..75.....9...6......4...3......58...6......21...2..8...4..79...8......13..,2.25048126997516,2.74832990478653
........1.....2.3...3.1.4....1.5...6.7....5..8..9.......6.3..4..9...76..2..8...5.,2.68459519841482,4.28197405199903
98.76....5..4.......6..58..6....93...9..5..2...3.....14..5....7.6...45......1...2,1.51659420912912,0.110947504726331
.8.7..6..75..6..9...69.....4.......3..5.4.96....5....4.2.....1...839.7....7.5.8..,0.399584471112191,-2.48099191368291
98.76....76.5..8....5......4......3...729.6..........2.1..7...5..918.2.......2.1.,1.00530409974073,-0.630320190816471
98.76.5..7...4.9....5....6.5....4.3..9..5.8....86.....27.1.......9.7.2.....4...7.,-0.508385284600258,-1.08482838238092
98.7..6..76..9......5......4..3...2...6.5.8.......4....1......3..7.8.59......271.,-0.387017331241199,0.507775768381405
98.7..6....7.9..5....4.....7...3..8..5.6..3....2.....12..3..1...7..8..3...3..4..5,2.3300424832427,1.5797243835646
98.7..6..75.4..3....1......5...648...6..87.5....5.....3......9..7.8..53......3..2,0.632390290922285,-1.57029787080558
.......9.5679......8....5....57..6..4...3...9.....2.1...85..9......1..2......4..3,2.67187385061386,4.02010267143973
98.7..6..7.6.9..5..4...8...8.9.3...5.2...79........3..6.8.7.5.....8....7.....1..6,0.0320212839804785,0.34706634758451
98.7..6..75..4......3..9.7.8....7.3....2..8.....1....23...1.4...9...5.8...8.....6,1.60217926443946,0.671398311281949
98.7..6..7......5..4..3...93...2..8...4.....2.....193.2.........3..9...1..65..3..,1.55079093839014,1.23402202563001
.....1..2....3..4...56..7.......2.3..5....8..8...4...1.6..1.....97..3...5..7..9..,2.85151888484647,4.23393478236468
98.7..6..75..9......4..8...8...5.3....92...1......4..96......8..3..7.5.......1..2,1.38451320514381,0.771555974799822
98.76....75.........4..98..8....69.....3...86....2..1..4...75.....6....3....1..2.,2.07456955488054,2.07956063177598
98.7..6..75.4.......3.8..7.5...2..9....3..2.......6..13..2..1...7..3..8......4.2.,1.19665746634049,-0.705807744932822
1...2...3.2.4..5....3..5.2..3..4...67..3..8....8..9....4..1.7....9....6.3..6....5,0.684105221436221,-0.949446032105034
1...2.3....21....4.5...6.1..7..8.9..9..2....3..4....5.7..8..1....6..2....3..9...7,1.0784026194707,-0.232311147675203
98.7..6..75..4......3..9...5....8.9..3......6..7.2.1...7...3.8....48...7...1..2..,0.970412569825027,-0.612246105846543
98.7..6..75..6......6..8...4......3...7.5.9.....2....4.1.3...9...9.8.5.......1..2,1.88054403747682,1.94817955622274
98.7..6..75.4.......3.8..7.8.........3..5..8.......2.13...7..9....19...6.....47.2,0.795558059338283,-1.46031125334326
........1.....2.3...4.5.6....5.....3.4.7...2.6...4.8...5..6.9..4.95.7...8.6..1...,1.88778996354929,1.30928846455661
1..2......3..4......5..64..7..8..1...9..2..8...6..5..2..87..6......3..9......2..5,1.77885897967428,2.28884006021439
........1..2..3....4.15..6...17...43.5..8..9.7..........5....8..6...8..94...9.6..,0.94730587128502,3.38531960302204
........1..2..3.4..1.45.2......6.7....8..9.3.6..7....5..9......23...49..48.9...2.,1.42229146883802,-0.158917064003597
........1.....2.34..5.3.6....6.7.42...7.6.3...4...8.6...9..3...5..7..9..76..9....,-0.0488991072930144,0.72444861714239
98.71.5..7.3.589.......3.8.5...7.6...4.........9.....21..6....9....2..65.....71..,0.629660360128747,-2.14925544064284
.....1..2....2..3...2...45...3.....4.4...678.87.9.......4.1...5.9.8.....6....7...,1.82105280237784,1.97818510767194
98.7..6..5...4......3..9.7.4.......2.6...23....28...1...93..7......5...3.....1.8.,1.29906094692372,0.584330947134223
98.7..6..7.5.9..4..4.......3..8..9...7...5.12....2....1...8...6.3...91....71...3.,-0.764123636268206,-1.05593163679876
98.7..6..5...9..7...7..4...32..1......64...9......3.....85...6.....825......4...1,0.113630068233073,1.33331978578842
98.7..6....5.4.........9.3.6..2....7.21.....6......28..7.8..1....9..5.......3..4.,2.33894971421458,2.91350197691157
........1.....2.3..14.3.5.....6.7.....83......73.4...5.41.7..5.7.....1..9..8..4.7,-0.159142484085348,0.578866016704742
..............1.23..2.3.4.......56....63.7.5..4..6..3...7.5.3...14.7.5.28..9.....,0.835919509816739,1.76168538136622
98.7..6..75..6......6..8...4......3..9.2.4..5..5.8.9...3.8...1...9.5.8.......1..2,0.9554381655838,-0.985037180482083
98.7..6..5...8......4..9.3..5........2...8.9...8.4.2.1.4..2...3..5..3.2....6..7..,0.772692110725653,-0.99122065227297
98.76.5..75.4.38....2......8..1...74.1.....85......1..3....9....7.5..4......4...6,0.618260348400763,-1.84080107269191
........1..1..2.3..4..5.6.....7...8..8..6.4..7....3..2.9.......4.5..69..6.8.9..5.,1.49096660598019,0.391454736386799
........1..2..3.4..4..5.6......7.1....36.....4....2.8..3...8.2.2..5..8..8.9.....7,2.395328112305,3.31014173156031
98.7..6..5...86.....6....7.4..3....7..8..79......4..2.1...7..3...5..97.....2....1,1.35120103330189,-0.0749695957214367
98.7..6..5...9..7...7..4..93....21...2.........69...5...84...6.....1...4.....63..,2.069634233707,1.57662727662117
98.7..6..5...4......3..9.2.4.......6.7...3.5...527.8...5.1...8.....8...1.....79..,1.54516193444465,0.308786451787966
98.7..6..7...9..5...5..4...3....2....2..1......94...6..9...6..1..75...4.......38.,2.20246323516027,1.91374309153139
9..8..7...8..7..6...7..5..88....4.3..3......5..92..8..2......4..9.3..1....1.6...2,1.37821159902093,0.262178628327031
98.7..6..7.6....9..54.......7..5..3...98..4.......2..1..36..8......4..6......1..2,1.34779546499505,0.784536161610991
98.7..6..5...4......48...5.8....73...3..9...6..63...2..7.9..2....8..1......27...1,0.198786323622981,0.509723790506484
.....1..2....3..4...56..7....61..8...1...4..75...2..31..9..8...65.9.....7.....9..,0.454713165806237,2.01612166085698
.....1..2....3..4...52..6....6.1.....7.8..4..8.4..2.9...7....3..5...9..46..7..8..,1.93458407821139,1.44930588289724
98.7..6..5..4...7.....3...24...9...5.1.5.........74.1.1..9...4..9....3....6..8...,1.44881602786022,0.934816122670136
98.7..6..7.....5....4.8..7.3...6...7..68.74.....2...6..5.1.......3.2..4......9..1,1.76188222408853,1.03939590132314
98.7..6..75.....9...6........96..45...78...6.....3...2..85...7.....4.5........1.6,1.80795285714802,1.22968095387616
98.7..6..5...8......7..6...4......3...8.7.5.......4..2.3.1.......5.9.8......52..1,1.67392864531329,1.74931671505854
........1.....1.2..13.4.5......6.....56..34...7.45...8.356..1...4..3..9.7.......3,1.10267341944072,-0.512757587075529
..............1..2..3.4.56...7.......4.....8.6...5.47..7..3.6..3.6..5.2.5..8....9,2.56429480877995,3.19842854246663
98.7..6..75.....8...6......4...3.2...1...9.....56...7...89...5.....4.3.......1..9,2.17204339272482,2.79104822030576
98.7..6..7...9.....5.6..7..4.58......7..6..8......74...4.5..8....3..2..4........1,0.366491484890391,2.19693424607081
........1.....2..3..4.5.67.....6.8....6....17.857.9.....7..3....5..8.7..4..9...2.,0.28757442817345,1.54797906819319
98.7..6....5.6..7......4...8...7.5...3...9..2...6...1.6...4.....28.....3..18...5.,1.4225200251722,0.468708585220098
98.7..6..7..5...9...4.9...74..3......9..7.5.4..2....1.2...8...9...1...6......53..,-0.882775390439921,-0.589967917643013
1...2.3....23....4.5...6.7..2..8.9..4..9....3..9....1.2..5..8....6..7....4..3...7,1.38781805354075,0.387108357622135
9..8..7...8..7..6...7..5..43...4.....2...1.....92..1..1...3...6.9.7..2.......8.5.,1.90042226368837,1.51224891846002
98.76.5..5..4.......3..5.9.3....6.8..9...7..2..6.4....1...5.8.7.3...8.1.......2..,0.874501678848141,-1.33120393731718
........1.....2.3...4.5.6.....7...2..48.....35...4.8....6.9..1..8..6.9..9.5..7..6,0.271022511755069,1.36088662376008
98.7..6..7..5.......4.9..7.4...7..8..9.3.......2.1.5...4..8..2....1....6.....31..,0.658195967950414,2.17158957075706
98.7..6...5..6..9...6......4..6....3..8.574.....4.2.8..1...3.4...9.7.8.....1....2,1.58080525013705,-0.50713885495721
.....1..2....3..4...56..7....8.....1.5.7..6..6...4.....79....2..8...3.975..9..8..,1.90514500341012,1.85394928185557
98.7.......6.5.4.......9...7...3..6..4.2..3....3..5..2.3...6..1..7.2.6.....1...8.,2.04707717613516,1.88924167419936
...........1..2..3.4..5.16............6.7.53.5..3.6..8..79......64......1...6.74.,0.981930931787772,3.46944818800291
98.7..6....5.9..7......4...6...3.7...2...9..1...4...9.3...4.8...1...8..2..89...5.,0.709576740746514,-1.12387392022991
98.76....75....8....6......5....4.3..4.2....1..9.7.....9.1...48..5.8.7.....3....2,0.85763104282951,-1.16765642700633
98.7..6..75..6......6..9...4......5..7.9.3..4..8.5.9...2......1..7.9.8.....1.2.3.,0.548183842090681,-2.1525411648574
98.7..6....5.6..4......5..93...7.....9.....3...7..68...2..1..7...9..75.....2....1,2.73305653463448,3.04080217303101
98.76.5..7...5..9......98..86...7.5...4...7........3.84....6.8..1.2....4....1.2..,-0.819365924670451,-0.583263905467383
98.76.5..75..9..6...6......4.......2..842..5..3....4....768..9.....7.1.......2..7,-0.636746994238975,-0.00401622831219257
98.7..6..5...4......4..8.3..5...32....14...8.........6.2...1.....8.7..1....8..9..,2.39559179685377,2.69599873346663
.....1..2..2....3..4..5.6.7...8....1.5..6.7..8.4..3.....5.9.....9...6.7.4..7..9..,2.07408116901901,1.77419449268944
........1.....2.3...4.5.6.....1.......6..7.2..8..9.4...48....73.95.....66...8.5..,1.88961590907362,1.80141860686312
........1..1..2.3..4.15.6.....3....7.5..6.8..7....9.2...4...9...9...6..88.5.9....,2.01435160339603,1.40266606962566
........1..1..2.3..4..5.6.......7....8..9.5..7..3...92.6...9...4...8..6.5.8...9..,0.798193961421799,2.80168399337609
98.7..6....5.9.........4.9.8.6...3...2...3..6...6...274....1....3.8..2....8.5...1,0.423689431542332,1.71459006679062
98.7..6..7.5....9..46...7..5...3..7...86..........2..1..94..8......5...2.....1.3.,1.44161428156539,1.03997001874141
98.76.5..4....59....7....6.8..34..95...85.3.......9.4.3....84...2..........5....1,1.10036326816385,-0.743833896936588
98.76....5.....87...7.....6.4.3.......8.9..6......21....5.8..9....4..3.......1..2,1.88574769164108,2.44292682074451
........1.....2.34..3...56...5..64...7..1.3..8..9.......6..4.2..1.8.....9...7....,3.35333926907439,5.89623416324711
........1.....2.34..3...25...2..46...1..5....7..8....9..4..6.9..5..1....8..7.....,2.20767782632513,3.68721884059102
........1.....2.34..5.4.67...4..73...8..1....9..6.......7..3.2..6.9.....1...8....,2.55641190542464,4.30490917875008
..............1.23..2...145..4..52...6..7....8..9.......5...3...4..6...979.8.....,2.43346473889689,3.33950741524661
........1..2..3.4..4..5.6....5.6...4..63.75...7........5..3.4...6..7.38.9..8.....,1.7383836925074,1.03953635534489
98.7..6....5.9..4......3..98.......2.7..3..5...16..4..2....1....4..8.1....83...7.,1.32374923348643,-0.102210391273428
.......12.....3..4..4.2.5....1.4...6.7...8...9..3.......6....2..8.9..6..3....7..5,2.97810460371234,4.47394612621282
98.7..6....5.9..4......3..97.65.....5.8...2...2........5.8..7......4..31.....1...,1.94912927947536,1.92403081307778
98.7..6..75.4..3....2......5...648...6..87.5....5.....3......9..7.8..43......3..1,0.958849292431054,-1.2357314571319
98.7..6..7......8..54.6......84..9......3...2.....5.1...76..4......2...8.....1.3.,2.19245696836148,2.68627938180119
98.7.....6...9.5....4..6.9.3...2..4..4.5....2..2..91...7.8....3....3.4.......5.1.,1.16693387148523,-0.52137782857211
........1.....2.3...2.145....6..7....2..654..4..2....8.517...9..6.......2...561..,0.490872085066051,1.93523971521394
98.76....7...5.8....5....6.4......3...859.4.......2..1..792.6.....6...42.........,2.19104793545958,1.66015931849883
98.7..6..5......4...3.8..7.6...782...2...9.8....2....4.9.8..4......13........7.51,0.827438382131913,-1.57836053850657
98.7..6..7......8...5.98..75...79..4.9.........43.2.6..5..84..6...2..4.........1.,-0.436008506578164,0.785638795336422
98.76.5..4....8.9.........73...4...9.2...34.1...8...3.2....9.1..5.2.......6......,0.448698949454187,2.21311494055718
........1..2..3....4..5.26......1..3..7.6..2.8..9..5....6.2.7...7.8...4.9........,1.83715475341125,2.69287166570321
98.7..6..75..4..8...3..9...8...9.7.....2...5......3..16.........7..5.4.....1.7.2.,0.847836720387408,-0.0457894762805479
98.7..6....7.5..9......6...4....9..3.2..7.9....92...1.3.......4..51...7.....2.5..,1.42896738841877,1.11984842972934
98.7..6..75.....8...6......4...3...6..95...7......21..2.......3..79...6.....41...,2.20802370075252,3.06833452978201
98.76.5..7...4.9...5...3.7.8..6....5....8..69.....48..4...5.6...2......1..7......,-0.150357669332805,0.495643396869962
98.7..6..7..95.4...35......6...7..4..29...7.....2....62..4..9.......1..........84,0.449466897217337,2.35139139559823
98.7..6..7..9..8......85.9.49.3..2...7..4..8...1.....42....3....6...73.....6...2.,0.666162058619544,-2.03183583757238
..............1.23..2...415...56...7..5..43...8.9.......3..52..6..7.....9...8....,2.61762212752542,3.97980681476235
........1..2..3....4..5..26.....61.5.6.5.....7...2..68..6.8..47.7.9.....48.......,0.856628450699674,2.93843362477538
98.7..6..7.5....9.....9...847.8...6...3..78......2.4.72...3.....5...1....4.9....6,-0.146956780572164,0.009958228637011
98.7..6..5...8..4...3..58..2....953..3......1....7.....9...83....21....6........4,0.375636793232274,1.59248204121505
98.7..6..75.....8...6......4.95...7..3....5....59...63..869..5.....2.........41.6,0.587241151979803,-1.66081622948983
........1..2..3.4..1..567....6..4.8..4....2..5..7.......9.4...8.6.23..9.3....9...,0.422506094664182,2.46508279270663
98.76....7...5.8....5..4.7.36......2..7..5.1....32....1....94.5..9...1.7.......9.,1.01395378530638,-1.36356803102791
98.76.5..5..4..3....2....6.8..5..9...1...8.5......7..83....4.95...9...73......4..,0.680585243614791,-1.76560250328585
98.7..6..7..5..9....4.9..7.4...3..8...8..2.....31......4..7..9....2....6.....5..1,0.696928752558276,2.3938009543814
........1..1..2.3..4..5.6.......67...7.5.4...8.6.7...4...9......6..4.8..3......92,2.54332173391431,2.81097085674559
........1..1..2.3..4..5.6........7...7.5.6..84.8.7......4.....9.5..6.8..9..3...2.,2.31519665515821,2.08676377271724
98.7..6..7...8..5...4......6..8....3.2..6.8.......1...2...7.9...9...3..1..5....4.,2.07279113119903,2.33313446825301
........1..2..3.4..5.16..........7....4..8.9.6..57.........2..8..83....924..8..3.,2.15898861490716,1.83304546524504
98.7..6....7.6..5......9...7...4.....3.2...4...9..67..1.......2..6..85......3...1,1.75279998197389,1.72037840778281
98.76.5..7.4....6..3...4...2..8..3...49.2.........7..2.1...5..8...1...35....7.1..,1.25811513325135,-1.28090673374891
.....1..2....3..4...56..7...5.7..8..6....5..38....4....76.1.....9.....2.5..9..6..,3.49697196912225,3.95426926918971
..5..9...6..8.....78..5.9..4......2...87..6......12....3.........69..7.......4.13,2.38343771716399,3.37507653796534
98.7..6..75.....9...6......4...3.2....58...7......14...3...8.....95...8.....2...1,2.12175835769012,2.41772929756016
........1.....2.3....45.6....4..3..2.31....7.8..9.......7..4.1.4...6.9..5..8.....,2.48506865532618,3.91958404929938
........1.....2..3..4.13.5....6...7...7.41..5.8....14...3.785..2..9.....8........,2.44645812039438,2.86674294688997
........1.....234...1.3.52...4..5..2.1.6.....7.....68...5..4..3.9.7.....8...9....,2.00745541814265,2.60683134473855
98.7..6..7..5...8...4.8..974...5..39..3..2.........1...4..7..18...1.........45..6,-0.345438198513071,-0.822684248275915
........1.....2.....3.4..52...6.......5..72...4..5..37.38...1...749.3...5...8..73,1.27091775218289,-0.0703234754586055
98.7..6....5.6..4......3...7.......9.3...8.....2.1..6...4...1.2...1...5.....5.4.6,0.20842726355545,2.83249882661051
........1.....2.3....45.6......4.7....1..3.8.57..9......89....2.9..6....74....9..,1.49727211285844,5.02712789183076
98.7..6..75..4..8...3..8..78....9..6.3.26..........1...9...7..5...4...6.....1.2..,-0.278157746277301,0.0509941728198146
........1..2..3.4..1..567.....7..8....3..9.6.8.....9.5..439.....6...2...23.....9.,1.14231333004768,3.53012023727934
.......12.....3..4..5.2.6.......4..7.5..8.9..8.6.....1.6.2...7..923.....5...6.2..,0.665214610653489,2.75825894966764
........1..1..2.3..4..5.6.........7..6..8.4..75.3....2.....49...9.5.8...4.6.9....,-0.321864284341074,2.08213408585353
..5..9...6..7.....78..5.9...4...3.2...65..7.......1..3..89..5......2...4.......1.,3.7099328421143,5.89418308851354
98.7.....7...9.6....6..5...4....3.9...89..5.......4..2.1.........76..8......2..31,2.14889229080823,2.25308409798115
........1.....2.3...4.5.6.....7...2...83......5..6.8...45....1..69..4..78...9.46.,-0.0982218136400911,1.40302989627535
98.7..6..5.7.6..8..4.......4...5..6...53..7.......2.51..95..8......3..96.....1..2,0.442037012669573,-1.91453308782994
98.7..6..75.....8...6......4.......3..59...6.....2.5...1...349...78...5......12.8,0.0201096258309151,0.98276456094223
........1..2..3.4..4..5.6.....2.7.83.7..9.4..8..1.......5.7..6..6...9...4.7...9..,0.746824305662078,2.83337331932698
........1....23.4....5.46....1...5...2..7..8.4.......9..56.....2....8.7.38..4....,3.29126104922514,4.40520763712217
........1.....2.3...4.5.6.....1...67..5..3....6..8.9...49....7..86.....25...4.8..,2.45241261330846,2.91012785908125
98.76....54....3....2..5.8.4....9.2....6..9.3....1....2...7..35.5...8.9....5....1,-1.0114765815021,-1.74300357005519
98.7.....6...9.5....4..3...7......3..5.6..7....2.....4...58.9......4..12.....1...,2.45404839549037,3.93143592316425
98.7..6..5...6..4...6..3..86.7..28...9........1.....2...4..6.8....5..3.7....1.4..,1.81959045019626,0.915784127682619
