instances,Source,feature_fixedDig_num,feature_fixedDig_mean,feature_fixedDig_CV,feature_fixedDig_min,feature_fixedDig_max,feature_fixedDig_entropy,feature_counts_mean,feature_counts_naked1,feature_counts_naked2,feature_counts_naked3,feature_counts_CV,feature_counts_min,feature_counts_max,feature_counts_entropy,feature_value_mean,feature_value_CV,feature_value_min,feature_value_max,feature_value_entropy,feature_emptySets,feature_SAT_c,feature_SAT_ratio,feature_SAT_ratio2,feature_SAT_ratio3,feature_SAT_ratioRec,feature_SAT_ratioRec2,feature_SAT_ratioRec3,feature_SAT_ratioLin,feature_SAT_ratioLin2,feature_SAT_ratioLin3,feature_VG_mean,feature_VG_CV,feature_VG_entropy,feature_CG_mean,feature_CG_CV,feature_CG_entropy,feature_CGclust_mean,feature_CGclustCV,feature_CGclustentropy,feature_LP_obj,feature_LP_fracInt,feature_LPslack_mean,feature_LPslack_CV,feature_LPslack_entropy,feature_GCP_nodes,feature_GCP_edges,feature_GCP_density,feature_GCP_nDeg_mean,feature_GCP_nDeg_std,feature_GCP_avgPath,feature_GCP_bc_mean,feature_GCP_bc_std,feature_GCP_clustcoef,feature_GCP_weiner,algo_SA_SR,algo_RR_SR,algo_RVNS_SR,algo_SD_SR
98.7.....6...5.8....5..8.4.3....4.7...96..4......2...1.9...5.3...63..5......1...2,4,25.0,2.7777777777777777,0.2262741699796952,2.0,4.0,2.1715460305537655,4.125,0.0,0.0,7.0,0.15237849269955014,3.0,6.0,4.013785339852059,25.666666666666668,0.17229219690157918,17.0,34.0,2.182124594272518,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897049518372952,8.89733035630668,37.52238020010532,0.1437788510306407,8.917476325984161,0.5044217154967967,0.1988948930964315,8.911473826022743,106.0,0.8518518518518519,-0.7464454976303317,-0.48221526735054293,8.753823495975393,65.0,713.0,0.34278846153846154,21.93846153846154,7.926347345941932,1.6572115384615385,0.010431929181929183,0.01349271963895628,0.5400046960847706,3447.0,0.0,0.05,0.05,0.0
98.76....7.....9....5..9.8.85...76....4.3...........4852...68....82...61........2,4,26.0,2.888888888888889,0.5014771080925114,1.0,6.0,2.070966688598978,4.4,0.0,1.0,5.0,0.20603224565814723,2.0,7.0,3.9859854211688903,26.88888888888889,0.3802551097628873,8.0,44.0,2.1197780390665093,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899178376864373,8.898350125953113,37.520052596975674,0.14508537184575832,8.918391771750182,0.5048746643296629,0.20145808605130136,8.912183464980986,107.0,0.8518518518518519,-0.7455621301775148,-0.48804791786792256,8.74953046995778,64.0,668.0,0.33134920634920634,20.875,7.767118191452992,1.6686507936507937,0.010784690220174094,0.016328037992847134,0.5424003814369304,3364.0,0.0,0.05,0.0,0.0
98.7..6..5...6..7...7..4..93....2.....65...9.....4.1...2...6..8..54...6.....1.4..,4,25.0,2.7777777777777777,0.40792156108742283,1.0,5.0,2.113325397347292,4.339285714285714,0.0,0.0,4.0,0.15259667668921117,3.0,6.0,4.0137134451723995,27.0,0.3039144104960783,14.0,43.0,2.1498338790492117,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897064876385722,8.897329660764544,37.52238020010532,0.14378340332609113,8.917475696179753,0.5044211121630678,0.19889522626127454,8.91147377833213,106.0,0.8600823045267489,-0.7464454976303317,-0.48878523374904703,8.747222094255774,65.0,708.0,0.3403846153846154,21.784615384615385,8.207861724154485,1.6596153846153847,0.01047008547008547,0.015604748089220159,0.5430582842759509,3452.0,0.0,0.0,0.0,0.0
.....1..2....3..4...56..7....6..2..1.7..4....8..5..9...5.8..6..6.7.....89.8....3.,4,24.0,2.6666666666666665,0.3061862178478973,2.0,4.0,2.152491312574311,4.2631578947368425,0.0,0.0,3.0,0.1425556220221298,3.0,6.0,4.033118970133305,27.0,0.20510182377575495,18.0,34.0,2.1749949255150143,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949753228836607,8.896306791642315,37.52471332542507,0.14247590467073348,8.916557562200605,0.5039655181473252,0.19627877302309005,8.91076554757625,105.0,0.8518518518518519,-0.7473309608540926,-0.4816795627200569,8.752845510535447,66.0,737.0,0.3435897435897436,22.333333333333332,8.079778974874763,1.6564102564102565,0.010256410256410258,0.013740454726909025,0.5367080408040267,3553.0,0.0,0.0,0.0,0.05
98.7..6....5.9..7......4..93..6..9....7.5..6......2..42..13...6.1....8....6....1.,4,25.0,2.7777777777777777,0.37094473981982823,2.0,5.0,2.134255323097874,4.25,0.0,0.0,5.0,0.15563243006262298,3.0,6.0,4.013345570706681,26.444444444444443,0.2662685633236111,12.0,34.0,2.1576467339520438,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897064876385722,8.897329660764541,37.52238020010532,0.14378340332609113,8.917475696179752,0.5044211121630678,0.19889522626127454,8.91147377833213,106.0,0.8436213991769548,-0.7464454976303317,-0.4819702153512856,8.753513185764,65.0,713.0,0.34278846153846154,21.93846153846154,8.018971587768833,1.6572115384615385,0.010431929181929181,0.014403116620419328,0.5385533494061433,3447.0,0.0,0.05,0.0,0.0
98.76.5....7....6......4..78....96..3...2.....1.5...9.2...3.....6.8...1...8..54..,4,25.0,2.7777777777777777,0.282842712474619,2.0,4.0,2.157954107610134,4.285714285714286,0.0,0.0,11.0,0.2101586702153082,3.0,7.0,4.003490005185163,26.666666666666668,0.19525624189766633,18.0,32.0,2.1772475069112014,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48970955922667697,8.897328269680271,37.52238020010532,0.14379250748463163,8.917474436570936,0.5044199357463265,0.1988957895562242,8.911473702656863,106.0,0.8573388203017832,-0.7464454976303317,-0.48696913442196577,8.749055816955668,65.0,716.0,0.34423076923076923,22.03076923076923,7.907093661865577,1.6557692307692307,0.010409035409035408,0.013595334727459349,0.5355560890611991,3444.0,0.0,0.0,0.05,0.05
98.7..6..75..4......3..9.7.5....7.9....4....6....2.1..3.....4...7...438....1....2,4,25.0,2.7777777777777777,0.37094473981982823,2.0,5.0,2.134255323097874,4.375,0.0,1.0,8.0,0.22677868380553634,2.0,7.0,3.9995506675957633,27.22222222222222,0.2875741216948332,11.0,35.0,2.1502471913993797,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.489712630795516,8.897326878596,37.52238020010532,0.14380161106678285,8.917473176962119,0.5044188198310176,0.19889614679638776,8.911473666390535,106.0,0.8600823045267489,-0.7464454976303317,-0.49083535647173315,8.745143875195893,65.0,705.0,0.3389423076923077,21.692307692307693,7.8130523473383,1.6610576923076923,0.010492979242979242,0.01491772173120796,0.5361796914899906,3455.0,0.0,0.05,0.0,0.0
98.76.5..7....4.9...3......6..4...7...8..6.4.....2.1..2...4..5..3.5.......5..9..1,4,25.0,2.7777777777777777,0.282842712474619,2.0,4.0,2.157954107610134,4.410714285714286,0.0,0.0,11.0,0.2415277528465531,3.0,7.0,3.996947648594946,27.444444444444443,0.19891689872936436,17.0,35.0,2.1762425493459605,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.489712630795516,8.897326878596,37.52238020010532,0.14380161106678288,8.917473176962119,0.5044187593295851,0.1988963528264043,8.911473626986684,106.0,0.8436213991769548,-0.7464454976303317,-0.4854809470525174,8.750276365299694,65.0,703.0,0.33798076923076925,21.630769230769232,7.521393550848511,1.6620192307692307,0.010508241758241759,0.013084185133234507,0.5335827961003381,3457.0,0.0,0.0,0.0,0.0
........1..1..2.3..4..1.5.2..2..3..6.3.7.....8...9......3..51...7..8....9..4...6.,4,23.0,2.5555555555555554,0.32536151189338625,2.0,4.0,2.148365610638593,4.517241379310345,0.0,0.0,5.0,0.2023980699780588,3.0,7.0,4.040381272951868,29.11111111111111,0.25005098250624735,16.0,36.0,2.1625832450221427,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.4892848197863335,8.89528430050109,37.52705199261019,0.14114415504875807,8.9156398891712,0.503509930203892,0.19360629188629205,8.910058741816318,104.0,0.8518518518518519,-0.7482185273159145,-0.4817529323762167,8.751256284195541,67.0,739.0,0.3342379014020805,22.059701492537314,7.763059477307045,1.6657620985979196,0.010242493824583376,0.013879655907162013,0.5262188770345855,3683.0,0.0,0.0,0.0,0.0
........1.....2.3...1...452..2..3.1..6..7....8..9...4...5..4..3.9.8.....7...6....,4,22.0,2.4444444444444446,0.20327890704543541,2.0,3.0,2.1767324865575537,4.661016949152542,0.0,0.0,9.0,0.2323861135806612,3.0,7.0,4.050189915553382,30.555555555555557,0.1254413695320752,26.0,38.0,2.189443052031253,0,7569.0,10.382716049382717,107.80079256210945,1119.265019070791,0.09631391200951248,0.009276369646576112,0.0008934434499080439,6.122716049382717,37.48765182136871,229.52624746036543,37.9002169197397,0.48907450612930964,8.894259398233462,37.529396221429515,0.13980621008524616,8.914720152342646,0.5030522299969701,0.19087549194618003,8.909353394001378,103.0,0.8491083676268861,-0.7491082045184304,-0.478881724845706,8.752601014175461,68.0,759.0,0.33318700614574187,22.323529411764707,7.527286005066908,1.6668129938542582,0.010103227179609972,0.012158001014112633,0.5203674727151766,3797.0,0.0,0.0,0.0,0.0
........1.....1.2...3.4.5.........67..8.5.9..2697.......54.9....3..8....8....54..,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.16313943992515,4.586206896551724,0.0,1.0,4.0,0.20659596487269302,2.0,6.0,4.038530922630291,29.555555555555557,0.18879518089458222,17.0,35.0,2.177793761174377,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.4892817374307407,8.8952856949253,37.52705199261019,0.14113486033673525,8.915641151614778,0.5035112913503964,0.19360512615692468,8.910058929046222,104.0,0.8463648834019204,-0.7482185273159145,-0.4746052390935026,8.75834667863513,67.0,729.0,0.32971506105834464,21.761194029850746,7.535170376583628,1.6702849389416554,0.010312075983717774,0.013594257811067387,0.5311543474036569,3693.0,0.0,0.0,0.0,0.0
98.7..6....5.96........4.9.8.....3...3.....72..23....64....5..1.7.6..2....8.1..6.,4,26.0,2.888888888888889,0.30284645669276195,2.0,5.0,2.1548174235771813,4.127272727272727,0.0,0.0,12.0,0.20168322717638063,3.0,6.0,3.9873450690988976,25.22222222222222,0.22332672873368414,13.0,32.0,2.1702602490012475,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899163045624512,8.898350820663262,37.520052596975674,0.14508086518297597,8.918392400848283,0.5048751763046376,0.20145805244690326,8.912183454981415,107.0,0.8573388203017832,-0.7455621301775148,-0.4916095647632749,8.745877364275852,64.0,688.0,0.3412698412698413,21.5,7.802243267163617,1.6587301587301588,0.01062467997951869,0.014371177795877219,0.5402737184188054,3344.0,0.1,0.0,0.0,0.0
98.7..6..75.....9...6.......4..3......59...8......42...1......3..85...6.....129..,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.1631394399251493,4.586206896551724,0.0,0.0,4.0,0.21438462299824443,3.0,7.0,4.038305696903019,29.555555555555557,0.1755280831568233,18.0,35.0,2.180660603264589,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928636095684813,8.895283603288984,37.52705199261019,0.14114880217524664,8.915639257949412,0.5035094164047784,0.19360629594803494,8.91005875610302,104.0,0.8491083676268861,-0.7482185273159145,-0.478931265914427,8.75406799233538,67.0,737.0,0.3333333333333333,22.0,7.604005228982162,1.6666666666666667,0.010256410256410256,0.01351906946183309,0.5302462774290646,3685.0,0.0,0.0,0.0,0.05
98.7..6..7...6..5...6..4..7.5....3....9.4...2.....9.8...24...61....16........2.3.,4,25.0,2.7777777777777777,0.3298484500494129,2.0,5.0,2.1478472460415055,4.446428571428571,0.0,1.0,9.0,0.20786769951176765,2.0,6.0,4.002568557044519,27.666666666666668,0.22150332904638834,14.0,34.0,2.170180167038086,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897080234350328,8.897328965222407,37.52238020010532,0.14378795547741688,8.917475066375346,0.5044206298322039,0.19889514735669986,8.911473809451078,106.0,0.8573388203017832,-0.7464454976303317,-0.48757525247920025,8.748444576055704,65.0,695.0,0.33413461538461536,21.384615384615383,7.478568986299467,1.6658653846153846,0.010569291819291818,0.013895909991267705,0.5323588093914124,3465.0,0.05,0.05,0.0,0.0
..............1.23..2...415.....51...6..7....8.49....7..3..45..47.6.....9...8....,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.1631394399251493,4.568965517241379,0.0,0.0,8.0,0.24083041336768082,3.0,7.0,4.032184414496653,29.444444444444443,0.1895076155394675,20.0,36.0,2.178704704692335,1,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928636095684813,8.895283603288986,37.52705199261019,0.14114880217524664,8.915639257949412,0.503509537695061,0.193605875008624,8.910058834575251,104.0,0.8491083676268861,-0.7482185273159145,-0.4785619959234319,8.754434736875357,67.0,741.0,0.33514246947082765,22.119402985074625,7.700595805713747,1.6648575305291724,0.010228577392756497,0.013337412792655566,0.5271631116329336,3681.0,0.0,0.0,0.0,0.05
........1.....234...3.1.52...1..3..2.6..7....8..9.......4..7..3.9.8...7.7...6....,4,23.0,2.5555555555555554,0.3740141420453316,1.0,4.0,2.1256156913444824,4.551724137931035,0.0,0.0,6.0,0.19638608176993516,3.0,6.0,4.041046602630075,29.333333333333332,0.29501715876698115,16.0,46.0,2.1529095770346443,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928636095684813,8.895283603288984,37.52705199261019,0.14114880217524664,8.915639257949412,0.5035093860822079,0.19360640118275943,8.910058736484963,104.0,0.8436213991769548,-0.7482185273159145,-0.47435684593937255,8.758591174995118,67.0,737.0,0.3333333333333333,22.0,7.988798127527573,1.6666666666666667,0.010256410256410255,0.014572200469221724,0.5289432828235724,3685.0,0.0,0.05,0.0,0.0
98.76.5..7.64..9.......8.6.3..5..49...2.3............31...45.7...91...4.......1..,4,26.0,2.888888888888889,0.30284645669276195,1.0,4.0,2.1444106310945337,4.490909090909091,0.0,1.0,11.0,0.2714664714856714,2.0,7.0,3.970841062886542,27.444444444444443,0.23306620185626326,20.0,42.0,2.171288825516562,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899285694200076,8.89834526298208,37.520052596975674,0.14511691456646156,8.91838736806347,0.5048704762065087,0.20146036080755708,8.912183140147544,107.0,0.8436213991769548,-0.7455621301775148,-0.4886836690488661,8.747944642483894,64.0,681.0,0.33779761904761907,21.28125,7.44242221575073,1.662202380952381,0.01068068356374808,0.013721847479696398,0.5377747356698159,3351.0,0.0,0.05,0.0,0.05
98.7..6..5...6......4..3.7.3....4.....56..9......2...1.5......2..68..4.7....1..9.,4,24.0,2.6666666666666665,0.25,2.0,4.0,2.1666495656405935,4.350877192982456,0.0,1.0,7.0,0.18513290779433864,2.0,6.0,4.024993629686354,27.555555555555557,0.19438662569667658,17.0,35.0,2.1774669295102154,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949445532629343,8.896308184394552,37.52471332542507,0.14246670662041377,8.916558823225209,0.5039667262461794,0.19627811988620683,8.910765639847977,105.0,0.8491083676268861,-0.7473309608540926,-0.4806986775630875,8.753823495975393,66.0,732.0,0.3412587412587413,22.181818181818183,7.994143862112707,1.6587412587412587,0.01029283216783217,0.013811160649092729,0.5342116822741422,3558.0,0.0,0.0,0.0,0.05
........1.....234..34...25.....6..7..5......48.79.......9.7.....1...5..26.58.....,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.1631394399251493,4.5344827586206895,0.0,0.0,8.0,0.20563980658539863,3.0,6.0,4.039007297968531,29.22222222222222,0.1780182495926939,19.0,35.0,2.180527635316237,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.4892832786109643,8.895284997713196,37.52705199261019,0.14113950776925932,8.915640520392989,0.5035107169061415,0.1936053407020644,8.910058904094008,104.0,0.8545953360768176,-0.7482185273159145,-0.48334050089819286,8.749667057855632,67.0,741.0,0.33514246947082765,22.119402985074625,7.779656570825674,1.6648575305291724,0.010228577392756498,0.013551296590492583,0.5286866266085228,3681.0,0.0,0.05,0.05,0.0
1....2..3..2....4..5..6.1.......32..3...5...7..89.......7.4..9..6....7..9..8....1,4,23.0,2.5555555555555554,0.19444069369563388,2.0,3.0,2.1779132692117056,4.431034482758621,0.0,0.0,3.0,0.14584953162639155,3.0,6.0,4.049732428822266,28.555555555555557,0.15229872210724457,23.0,34.0,2.1856069696583393,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928173743074077,8.8952856949253,37.52705199261019,0.14113486033673525,8.915641151614778,0.5035110790924019,0.19360586280530975,8.910058791718875,104.0,0.8518518518518519,-0.7482185273159145,-0.4812633961586746,8.751745276915512,67.0,747.0,0.3378561736770692,22.29850746268657,7.834129170615238,1.662143826322931,0.01018682809727586,0.012868683229158193,0.5286973003658403,3675.0,0.0,0.05,0.0,0.0
98.76.5..7....4.6...3.....78...2...12..4...9..3...5...5...4..2...85....6.....91..,4,26.0,2.888888888888889,0.19611613513818404,2.0,4.0,2.1776047163774312,4.254545454545455,0.0,0.0,12.0,0.2015354892743862,3.0,6.0,3.9867354188997615,26.0,0.12561485860426555,19.0,31.0,2.1890344412731104,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48992243702960964,8.898348041822672,37.520052596975674,0.1450988909942639,8.918389884455877,0.5048727356108236,0.20145951262755804,8.912183238324921,107.0,0.8573388203017832,-0.7455621301775148,-0.4906462494063247,8.746855349715794,64.0,689.0,0.341765873015873,21.53125,7.623911295227667,1.658234126984127,0.010616679467485918,0.013753746421902573,0.5375969130145889,3343.0,0.0,0.0,0.0,0.0
.......12.....3..4..4.2.5....2.1...5.6.3.....7..8.24....9....5..3.7..9..8....6...,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.16313943992515,4.551724137931035,0.0,0.0,5.0,0.18771987414187677,3.0,7.0,4.042894840642986,29.333333333333332,0.19616677842763716,18.0,35.0,2.1767775683842974,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.4892817374307407,8.8952856949253,37.52705199261019,0.14113486033673525,8.915641151614778,0.5035112003826844,0.19360544186368314,8.910058870191637,104.0,0.8518518518518519,-0.7482185273159145,-0.48273051549999213,8.750278298755596,67.0,734.0,0.33197648123021256,21.91044776119403,7.579885682758614,1.6680235187697874,0.010277284904150575,0.013271096199302819,0.5251479290238029,3688.0,0.05,0.0,0.0,0.0
.......12..1..3....4..5.6....7.8...6.8...4.9.4..5..8...7..4.9..3....6...8.42.....,4,24.0,2.6666666666666665,0.39528470752104744,2.0,5.0,2.1278050787073735,4.508771929824562,0.0,0.0,0.0,0.1385563720993374,4.0,6.0,4.033749679095999,28.555555555555557,0.25150758927925776,13.0,35.0,2.161250297990212,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949291683800383,8.896308880770674,37.52471332542507,0.14246210737255227,8.916559453737513,0.5039673000090058,0.19627789740637272,8.910765666325371,105.0,0.8395061728395061,-0.7473309608540926,-0.4770951503430878,8.756847436110029,66.0,710.0,0.331002331002331,21.515151515151516,7.606302060636905,1.668997668997669,0.010453088578088578,0.01449713446996367,0.532545731671692,3580.0,0.0,0.0,0.05,0.0
1....2..3..3....4..5..6.7.......48..7...5...1..96.......1.7..3..8....6..2..9....5,4,23.0,2.5555555555555554,0.19444069369563388,2.0,3.0,2.1779132692117056,4.413793103448276,0.0,0.0,4.0,0.16312978920172735,3.0,6.0,4.0471903768885955,28.444444444444443,0.1387681224088407,24.0,34.0,2.18764773901062,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928173743074077,8.8952856949253,37.52705199261019,0.14113486033673525,8.915641151614778,0.5035110790924019,0.19360586280530975,8.910058791718875,104.0,0.850480109739369,-0.7482185273159145,-0.4843757131315353,8.748451007435218,67.0,754.0,0.3410221619176843,22.507462686567163,8.052760969610505,1.6589778380823157,0.01013812058588178,0.013069968468222844,0.5320944658905588,3668.0,0.0,0.0,0.0,0.0
98.76.5..7..4..9....4....8.6..9..3...4...........2...15.........3...76....63...59,4,24.0,2.6666666666666665,0.39528470752104744,1.0,4.0,2.1088873005939317,4.701754385964913,0.0,0.0,8.0,0.23892254617286746,3.0,7.0,4.01460208612613,29.77777777777778,0.2781790868599373,19.0,43.0,2.1594793544720168,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48950214769520967,8.896304702513957,37.52471332542507,0.14248970063292038,8.916555670663701,0.5039637665722452,0.1962795444851593,8.910765448498978,105.0,0.8463648834019204,-0.7473309608540926,-0.4868102508163904,8.747738537171966,66.0,716.0,0.3337995337995338,21.696969696969695,7.891248887158593,1.6662004662004661,0.010409382284382285,0.01500741048588397,0.5386700815916106,3574.0,0.05,0.0,0.0,0.0
1..2....3.4..1..5.2.6......7..4.8.1.....5.....8.7.1..4......9.6.7..4..8.3....9..7,4,25.0,2.7777777777777777,0.3298484500494129,2.0,4.0,2.144362184666502,4.357142857142857,0.0,0.0,9.0,0.22715420427132818,3.0,7.0,4.000615929220903,27.11111111111111,0.21256233573590064,19.0,34.0,2.1738594361518535,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.489712630795516,8.897326878596,37.52238020010532,0.14380161106678288,8.917473176962119,0.5044188803324499,0.1988959407661815,8.911473705794396,106.0,0.8545953360768176,-0.7464454976303317,-0.48636226100428603,8.749667057855632,65.0,715.0,0.34375,22.0,7.9711016514947,1.65625,0.010416666666666666,0.014297214176997666,0.542679391928458,3445.0,0.05,0.0,0.0,0.0
98.7..6..76..5......4..8...8...9.3....72...1.........5.5..3.7....9..4..2...1...9.,4,24.0,2.6666666666666665,0.3061862178478973,2.0,4.0,2.152491312574311,4.368421052631579,0.0,0.0,7.0,0.18005230338522002,3.0,6.0,4.026724020467189,27.666666666666668,0.22018875762044657,19.0,35.0,2.172115920563243,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949753228836596,8.896306791642315,37.52471332542507,0.14247590467073348,8.916557562200607,0.503965518147325,0.19627877302309008,8.91076554757625,105.0,0.8463648834019204,-0.7473309608540926,-0.4783610144013633,8.756146211395258,66.0,734.0,0.3421911421911422,22.242424242424242,8.181762064902953,1.657808857808858,0.010278263403263405,0.014716906736730286,0.5379846195532987,3556.0,0.05,0.05,0.0,0.0
98.76....75...49....359....6...4.7...7.....2...8.....15..4..6...2...6..3....5..1.,4,26.0,2.888888888888889,0.30284645669276195,2.0,4.0,2.151466403024293,4.181818181818182,0.0,0.0,14.0,0.21432621815419542,3.0,6.0,3.9843936449478354,25.555555555555557,0.2326797940914722,17.0,33.0,2.1688826352326314,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899255032344036,8.898346652402376,37.520052596975674,0.14510790306019686,8.918388626259674,0.5048716512310409,0.20145978375378215,8.912183218848437,107.0,0.8545953360768176,-0.7455621301775148,-0.4873810033581759,8.750156050575605,64.0,692.0,0.34325396825396826,21.625,7.805246632874582,1.6567460317460319,0.010592677931387608,0.014751421038266654,0.545615588590287,3340.0,0.0,0.05,0.05,0.0
98.7..6....5.4.........9.8.3..4...2..7...63....1.....52....49...3.9...7.....3...1,4,24.0,2.6666666666666665,0.3061862178478973,2.0,4.0,2.152491312574311,4.368421052631579,0.0,0.0,4.0,0.15831649272632148,3.0,6.0,4.030576911042105,27.666666666666668,0.2348625143327461,17.0,35.0,2.1681453672460953,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4894944553262933,8.896308184394552,37.52471332542507,0.14246670662041377,8.916558823225209,0.503966635386377,0.1962784321806903,8.910765580866752,105.0,0.8463648834019204,-0.7473309608540926,-0.47786741763114515,8.75663520411523,66.0,726.0,0.3384615384615385,22.0,7.8913070699806935,1.6615384615384616,0.010336538461538461,0.0139015229648807,0.5348351011616616,3564.0,0.05,0.0,0.0,0.0
