Row,z_1,z_2
.......12..1..3....4..5.6....78.2....6..9.7..8......3..5.9.....4.6...9..7...4...5,0.893286475145716,1.01275760965906
........1..2..3.4..1.56.7......7.8.5..3..6.9.82.........96....4.3...4...2..9...6.,-0.342611350638534,0.165446039324915
98.76......5..49.........7.6...8...33..........2..15...4...2.59..9.4..12......4..,-0.269293105400033,1.16930431609648
........1....12.3...45..6.....3.......3....4756....3....54..7...8..95...2....8.9.,1.02478163497792,1.04051933768825
98.7.......6.9.8.....8...5.6...4.3...4.3....2..3.....53....2.6..6..8.1....1..7..4,1.24567187510494,-0.12146699358713
98.7..6..7...6......6....754..3....2..9.5.8.......1....2...6.1...7.8.5..........4,-0.45095934255461,1.56255897909497
98.7..6....7.9..85.....4...7...3...2.3....1....54.....2.....81..7..2...9..96.....,0.964201286765909,0.541016056083869
98.76.5..7.4..5.6.........35.76...9.3.........9...72..4.9.7..5....9.41.....5.....,0.634702817427159,-0.138567914177394
9..7..65.7.65..4.........876..3..5...9..2..7...1......3...5...4.694......4...39..,0.879261224505714,-0.0304204192387687
98.7..6..7...8..5...5..4...3....62....89...4.....2...3.1.........75...9......14.7,0.97684757169052,0.44646157119909
........1.....234...3.1.25....6.......5..1..4.61..4..2.72..3..55..7.....8.....9..,0.909427250366309,1.18049164842113
9876..5..4..8..6....3.2....8..7..4...7.....1.........65......4..9.4...65.....89..,-0.614828169288137,0.955872442430994
98.7..6....756.........9.7.5...4..323..........8..75...1.........9..68.....2...41,-0.534044308629632,0.266243935164098
98.7..6..75..9......6......8......4...9.5.7.....3....2.1...2.....7.6.8.....4...31,1.17731650411712,1.2220441390037
98.7..6..5...9..7...7..4...32.........64...5...5.3.1....85..79.....81..2.........,0.932371829120216,1.0546689862536
........1.....234...3.1.52.......6....2..5..467.8.......5..1..3.8.9.....3...7..9.,0.827718245137981,0.986205923781394
98.76.5..75..9..6...6......43......5..835..7......23....962..5....8...........1.2,0.877244137754027,0.00711914744695947
98.7.....6.....5....5....7..6..4...3..98..6.......2.1..2..1......62..8.......3.24,1.1771731044338,0.885733875506346
........1....12.3...45..6......5..7...84..5...3...7..2..9..5...64.9.....8...6.9..,1.27424983083741,1.43452984757466
98.7..6..75.....9...6......4...3.5....89...7...584..6..2...1.....728..5.........2,-0.632249581019681,0.547466868094945
98.7.....6...9......7..5...4..3..5....8.7..9......42...1...7..3..6.5..8....2..1.5,1.09716408533816,0.342041990209351
98.7.....6...8.7....7..5...4......3...85..6......2..1..3..5...2..69..5.......1..4,1.13179196935879,1.10191025665156
........1..2..3.4..3..5.6.....7.4..2.8..3.9..7.1........9..58...6.3.....8...9...6,1.02973352895379,1.06028939819029
........1....23.....45...6...7...1...4.6...5.5....83...76.9...2.9..8....4..7...9.,0.986766333901106,1.51542394149192
9876.....5...8.6....4..3...3.5..89...4..9..5....5...2.1..8..5......1...2.....617.,1.31630862430675,-0.359709743702164
98.76.5..7..5...8...5.....64..3....2..829..5............987..6......23........1..,-0.875578415589921,1.2761527046751
........1..1..2.3..4..5.6........7...7.5.4...8.6.7......73...69.6..4.8..9......2.,0.926362190659586,1.22420970665795
........1..1..2.3..4..5.2.....6...7...2..73...8.5....9..9.....3.6..4....5..8...9.,1.06081866044517,2.45447907797558
98.76.5..7...4.3....4..5.7.2.......3..65...2.....2...1.9.4....5..8.5..6......81..,-0.000986753092992591,-0.252105561329946
........1..2..3.4.15.26........7...8..5..2.9..7.8..6....3...9...4.3...5.52...9...,1.29776006732785,1.0665300684329
98.7..6....5.98.....4....9.8....73.....6...42....3...13...7.2...57..2....1.3.....,1.443071266892,0.369285337096351
.....1..2....3..4...52..6....7.....8.5.8..7..9.8.2.....6...4..35....2.1.8..9..5..,1.3122170454794,0.675173613758166
98.7..6....5..........94.8.3...5...2.9...71....69...7.2.......3.1...97.....6...1.,1.11312794219793,0.570534731775709
98.76.5..7......9..5.4..8..5.8..43...4..3......75......7.3..4.......2..1........6,-0.376350987593763,1.26670897983165
98.7..6..5...8..7...7..6...4....3.....95...8.....2.1..1.......2..56...9.....4.3..,0.945798457183678,2.15322091261336
98.7..6..75.....8...6.....74...3...2.256...9......24...3..1...9..98...5.......1..,1.09421866937743,0.470769263093787
98.76....75....4....3..5.7.5.......2.3...8.9...9.1...43....9.5....6..1......2....,1.06093638048354,0.496737823685629
98.7..6..75..6......6......4..6...3...5.8.9.......2..1.3.8...2...9.7.8.....1...94,1.19325675145459,0.203446346049103
98.7.....7.6...5....4......5..8..9......4..3......2..1.7.9..6......3..49.....1..2,0.99391616651442,0.924363462244514
1...2.3....45....1.3...6.7..4..8.5..6..3....2..9....1.5..4..1....6..7....8..5...9,1.0735888792733,-0.443152368044352
.......12..1..3..4.2..5.6.....4...7..6..8.2..7.......3.9.5.8...2.6.9....5.....9..,1.20859587064982,1.40742456397073
........1.....234..13...25.....6..7...2..5..3.8.9.......1..4..5.6.85....9...7....,1.06961076366543,1.29039156137077
98.7.....6...5.8....5..8.4.3....4.7...96..4......2...1.9...5.3...63..5......1...2,1.24721328486209,-0.168229341407286
98.76....7.....9....5..9.8.85...76....4.3...........4852...68....82...61........2,-0.0906063979180657,-0.131521009971218
98.7..6..5...6..7...7..4..93....2.....65...9.....4.1...2...6..8..54...6.....1.4..,0.855815544472242,-0.100378709652317
.....1..2....3..4...56..7....6..2..1.7..4....8..5..9...5.8..6..6.7.....89.8....3.,1.09713633484845,0.068288114131589
98.7..6....5.9..7......4..93..6..9....7.5..6......2..42..13...6.1....8....6....1.,1.40765800925294,-0.151608202262878
98.76.5....7....6......4..78....96..3...2.....1.5...9.2...3.....6.8...1...8..54..,1.08565886265704,-0.0949269129943877
98.7..6..75..4......3..9.7.5....7.9....4....6....2.1..3.....4...7...438....1....2,-0.149223262621898,-0.393156841834781
98.76.5..7....4.9...3......6..4...7...8..6.4.....2.1..2...4..5..3.5.......5..9..1,1.14017135329906,0.721615076495965
........1..1..2.3..4..1.5.2..2..3..6.3.7.....8...9......3..51...7..8....9..4...6.,1.10395426300616,0.782422813641952
........1.....2.3...1...452..2..3.1..6..7....8..9...4...5..4..3.9.8.....7...6....,0.629033263576208,1.95894575995024
........1.....1.2...3.4.5.........67..8.5.9..2697.......54.9....3..8....8....54..,-0.0622743212225453,1.09834374312249
98.7..6....5.96........4.9.8.....3...3.....72..23....64....5..1.7.6..2....8.1..6.,1.37756022995661,-0.626266372884994
98.7..6..75.....9...6.......4..3......59...8......42...1......3..85...6.....129..,1.10547914178335,1.17629299331794
98.7..6..7...6..5...6..4..7.5....3....9.4...2.....9.8...24...61....16........2.3.,-0.112285524831246,0.184515292330928
..............1.23..2...415.....51...6..7....8.49....7..3..45..47.6.....9...8....,0.973987831625818,1.19643160491076
........1.....234...3.1.52...1..3..2.6..7....8..9.......4..7..3.9.8...7.7...6....,0.924410606035205,1.2679585129372
98.76.5..7.64..9.......8.6.3..5..49...2.3............31...45.7...91...4.......1..,-0.635655118434842,0.950514425035655
98.7..6..5...6......4..3.7.3....4.....56..9......2...1.5......2..68..4.7....1..9.,-0.25988545709569,0.107135469697606
........1.....234..34...25.....6..7..5......48.79.......9.7.....1...5..26.58.....,0.965045805378624,0.828502582245311
1....2..3..2....4..5..6.1.......32..3...5...7..89.......7.4..9..6....7..9..8....1,0.900701368818807,0.836175514353919
98.76.5..7....4.6...3.....78...2...12..4...9..3...5...5...4..2...85....6.....91..,1.1334264337652,-0.0439106958350812
.......12.....3..4..4.2.5....2.1...5.6.3.....7..8.24....9....5..3.7..9..8....6...,1.08172465990917,1.03311442611718
.......12..1..3....4..5.6....7.8...6.8...4.9.4..5..8...7..4.9..3....6...8.42.....,2.47389825142039,0.821022785235318
1....2..3..3....4..5..6.7.......48..7...5...1..96.......1.7..3..8....6..2..9....5,0.768438079565086,0.657081435941992
98.76.5..7..4..9....4....8.6..9..3...4...........2...15.........3...76....63...59,0.644987993082829,1.23468687086908
1..2....3.4..1..5.2.6......7..4.8.1.....5.....8.7.1..4......9.6.7..4..8.3....9..7,0.967152642557175,0.11807685287272
98.7..6..76..5......4..8...8...9.3....72...1.........5.5..3.7....9..4..2...1...9.,1.07221442660509,0.361548644343639
98.76....75...49....359....6...4.7...7.....2...8.....15..4..6...2...6..3....5..1.,1.19605868919139,-0.237583812734301
98.7..6....5.4.........9.8.3..4...2..7...63....1.....52....49...3.9...7.....3...1,1.22523609120554,0.49932245321395
98.7..6..75..6......6..9...4....3.8...5.8.7..........3.2...1..4..7.9.5.2...2...1.,-0.145619012367109,0.238817022761207
98.76.5..7...4..9...3..9...6..4...2..9......3..5...8..2....4.7....92.1.....67....,0.920342545405621,0.500990295282608
9..8..7...8..7..6...5.....48...6.3...2.9...4...1..2...3..6...9...8..1..5....4.2..,0.845928633933965,-0.0759941644056683
........1.....2.....3.4.56...5.......4...7.5.6...5.84..5..3.68.3....6.7.8.69.....,0.963471212076857,0.565052792111386
9..8..7...8..6..5...4..3...8..2...9...3.5.2.......4..12...7.9...5.1.......8.....6,0.985886418081858,0.521465276011782
98.7..6..7...5..8...6......4...3......85...9......2..32....1.5..1....4....79...61,0.903441099921178,1.05395272435453
........1....23.4...56..7....72..3...5..48...18.........9..2.6..7.9....35...6.9..,0.877103705202567,1.02239205567491
98.7..6..7...5......4..8.7.8....3.4..7.2.......3.1...5.4...9.3....3..1......6...2,0.869018793450664,0.111943884165134
98.76....75...48....358....67.8..4....9....8.....4...25...7.6...9......1...4...3.,0.99088302421856,-0.186500245508813
98.7.........6.7.......5.4.5....3....4.8...3...7.9.2..4...1...6.2.4..1....1..9.7.,1.33716267850472,0.699755125148507
98.7..6..5...9..7...6.....94..32..5..2...87..........21....93...9.5...1...4.1...7,-0.0221836421847396,-0.346156845993456
.........5679.....89....7..9...3..2...85..6.......1..34...2..1...56..8.......4...,0.55897396621367,2.13720321149245
98.7..6..7......98..5......67.4...8...3.6.4.7........624.8....9.....18.........2.,-0.540815563361508,0.850626106655067
98.7..6..7...54.9...5.......3...2.....94...82..75...6...89...4.....4.1.......5...,-0.451511646991722,1.19386186464909
1..2......3...4.....2.5.6..4.....7....5.8...6.9...3.8...79..4.5.....7.69....6.87.,0.847907147949987,-0.150894974440162
98.7..6..5...9......7..4.9..7.3..8....2....5.....2...4.1..7..3...8..31....61.....,0.87792749300495,0.890468969477011
.....1..2....3..4...56..7....61..8...1...4..37...2..1...9..7..86.....9..85.9.....,1.29161874203017,0.953622399828139
98.7..6..75.....9...6......4...3......58...6......21...2..8...4..79...8......13..,1.11509292123688,1.20850952958669
........1.....2.3...3.1.4....1.5...6.7....5..8..9.......6.3..4..9...76..2..8...5.,0.853331732641947,1.75041229233061
98.76....5..4.......6..58..6....93...9..5..2...3.....14..5....7.6...45......1...2,1.36468547186654,0.152992576534937
.8.7..6..75..6..9...69.....4.......3..5.4.96....5....4.2.....1...839.7....7.5.8..,0.628241936481598,-0.0423482469555684
98.76....76.5..8....5......4......3...729.6..........2.1..7...5..918.2.......2.1.,0.772975131748802,0.369919094257965
98.76.5..7...4.9....5....6.5....4.3..9..5.8....86.....27.1.......9.7.2.....4...7.,-0.502956538167224,-0.11269857589895
98.7..6..76..9......5......4..3...2...6.5.8.......4....1......3..7.8.59......271.,-0.474132906830688,0.36910754567445
98.7..6....7.9..5....4.....7...3..8..5.6..3....2.....12..3..1...7..8..3...3..4..5,1.52733548981225,0.816646939839091
98.7..6..75.4..3....1......5...648...6..87.5....5.....3......9..7.8..53......3..2,0.913366496267095,-0.268163019659062
.......9.5679......8....5....57..6..4...3...9.....2.1...85..9......1..2......4..3,1.12583509731123,1.44163552701718
98.7..6..7.6.9..5..4...8...8.9.3...5.2...79........3..6.8.7.5.....8....7.....1..6,-0.25937451996823,-0.250638957734937
98.7..6..75..4......3..9.7.8....7.3....2..8.....1....23...1.4...9...5.8...8.....6,1.48971992346755,-0.198051363759075
98.7..6..7......5..4..3...93...2..8...4.....2.....193.2.........3..9...1..65..3..,1.0858637033873,0.273818078164827
.....1..2....3..4...56..7.......2.3..5....8..8...4...1.6..1.....97..3...5..7..9..,0.887977828911221,1.87422671629659
98.7..6..75..9......4..8...8...5.3....92...1......4..96......8..3..7.5.......1..2,1.02104916240421,0.326861813508296
98.76....75.........4..98..8....69.....3...86....2..1..4...75.....6....3....1..2.,1.32404788159849,0.531463534206764
98.7..6..75.4.......3.8..7.5...2..9....3..2.......6..13..2..1...7..3..8......4.2.,1.02922197129322,0.269741130700522
1...2...3.2.4..5....3..5.2..3..4...67..3..8....8..9....4..1.7....9....6.3..6....5,1.20562642451068,-0.859589847649982
1...2.3....21....4.5...6.1..7..8.9..9..2....3..4....5.7..8..1....6..2....3..9...7,1.1007419949968,-0.378798210247161
98.7..6..75..4......3..9...5....8.9..3......6..7.2.1...7...3.8....48...7...1..2..,1.30677111944252,-0.42533239789061
98.7..6..75..6......6..8...4......3...7.5.9.....2....4.1.3...9...9.8.5.......1..2,1.13272407415436,0.426195681162694
98.7..6..75.4.......3.8..7.8.........3..5..8.......2.13...7..9....19...6.....47.2,1.07542119680313,-0.106312807166003
........1.....2.3...4.5.6....5.....3.4.7...2.6...4.8...5..6.9..4.95.7...8.6..1...,1.20217336084767,0.647878253292961
1..2......3..4......5..64..7..8..1...9..2..8...6..5..2..87..6......3..9......2..5,1.1243174903773,0.489466692711974
........1..2..3....4.15..6...17...43.5..8..9.7..........5....8..6...8..94...9.6..,-0.873942940611928,1.98500122566963
........1..2..3.4..1.45.2......6.7....8..9.3.6..7....5..9......23...49..48.9...2.,1.09813231782922,0.417222246814367
........1.....2.34..5.3.6....6.7.42...7.6.3...4...8.6...9..3...5..7..9..76..9....,-0.283933872233826,-0.063742303014842
98.71.5..7.3.589.......3.8.5...7.6...4.........9.....21..6....9....2..65.....71..,0.808086431415215,0.0560724835805502
.....1..2....2..3...2...45...3.....4.4...678.87.9.......4.1...5.9.8.....6....7...,0.954052860785155,0.702189955724516
98.7..6..5...4......3..9.7.4.......2.6...23....28...1...93..7......5...3.....1.8.,1.09879704234688,0.106042377119483
98.7..6..7.5.9..4..4.......3..8..9...7...5.12....2....1...8...6.3...91....71...3.,-0.395927026580094,-0.393932143227464
98.7..6..5...9..7...7..4...32..1......64...9......3.....85...6.....825......4...1,-0.670799220194862,0.971094755326487
98.7..6....5.4.........9.3.6..2....7.21.....6......28..7.8..1....9..5.......3..4.,0.951543821499477,1.25918304671875
........1.....2.3..14.3.5.....6.7.....83......73.4...5.41.7..5.7.....1..9..8..4.7,-0.351752409375768,-0.164139221216311
..............1.23..2.3.4.......56....63.7.5..4..6..3...7.5.3...14.7.5.28..9.....,-0.0341555625970798,1.20845846395784
98.7..6..75..6......6..8...4......3..9.2.4..5..5.8.9...3.8...1...9.5.8.......1..2,1.45023193082853,-0.517433885702575
98.7..6..5...8......4..9.3..5........2...8.9...8.4.2.1.4..2...3..5..3.2....6..7..,0.633375523525369,0.201898015459461
98.76.5..75.4.38....2......8..1...74.1.....85......1..3....9....7.5..4......4...6,0.874749366776192,0.280066767344948
........1..1..2.3..4..5.6.....7...8..8..6.4..7....3..2.9.......4.5..69..6.8.9..5.,1.07133051706932,0.693638961755322
........1..2..3.4..4..5.6......7.1....36.....4....2.8..3...8.2.2..5..8..8.9.....7,0.846492103837617,1.249699546288
98.7..6..5...86.....6....7.4..3....7..8..79......4..2.1...7..3...5..97.....2....1,1.24909432299656,-0.269813456150153
98.7..6..5...9..7...7..4..93....21...2.........69...5...84...6.....1...4.....63..,1.12067066937309,0.879715082304512
98.7..6..5...4......3..9.2.4.......6.7...3.5...527.8...5.1...8.....8...1.....79..,1.22175903959141,0.198906525139799
98.7..6..7...9..5...5..4...3....2....2..1......94...6..9...6..1..75...4.......38.,1.14139294350694,1.19256772013588
9..8..7...8..7..6...7..5..88....4.3..3......5..92..8..2......4..9.3..1....1.6...2,1.219330918737,-0.236379340353032
98.7..6..7.6....9..54.......7..5..3...98..4.......2..1..36..8......4..6......1..2,1.05362495611893,0.279772750852155
98.7..6..5...4......48...5.8....73...3..9...6..63...2..7.9..2....8..1......27...1,-0.0178498720963626,0.202172257230558
.....1..2....3..4...56..7....61..8...1...4..75...2..31..9..8...65.9.....7.....9..,-0.178629215485756,0.333499918256182
.....1..2....3..4...52..6....6.1.....7.8..4..8.4..2.9...7....3..5...9..46..7..8..,1.09970716231178,0.869948994629308
98.7..6..5..4...7.....3...24...9...5.1.5.........74.1.1..9...4..9....3....6..8...,0.808060886676159,0.615219815328565
98.7..6..7.....5....4.8..7.3...6...7..68.74.....2...6..5.1.......3.2..4......9..1,1.29871475289226,0.160674008280045
98.7..6..75.....9...6........96..45...78...6.....3...2..85...7.....4.5........1.6,1.00670021708491,0.860318098001601
98.7..6..5...8......7..6...4......3...8.7.5.......4..2.3.1.......5.9.8......52..1,0.918687523907113,0.7740696394521
........1.....1.2..13.4.5......6.....56..34...7.45...8.356..1...4..3..9.7.......3,0.790315590274125,0.372730871015513
..............1..2..3.4.56...7.......4.....8.6...5.47..7..3.6..3.6..5.2.5..8....9,0.682096322488867,1.98536532820422
98.7..6..75.....8...6......4...3.2...1...9.....56...7...89...5.....4.3.......1..9,0.976155080572916,1.50625416239097
98.7..6..7...9.....5.6..7..4.58......7..6..8......74...4.5..8....3..2..4........1,-0.377405217796313,0.335875749640436
........1.....2..3..4.5.67.....6.8....6....17.857.9.....7..3....5..8.7..4..9...2.,-0.0285645109255781,0.316860272380698
98.7..6....5.6..7......4...8...7.5...3...9..2...6...1.6...4.....28.....3..18...5.,1.17758834977459,0.257804636948694
98.7..6..7..5...9...4.9...74..3......9..7.5.4..2....1.2...8...9...1...6......53..,-0.327113109465203,-0.763351048892575
1...2.3....23....4.5...6.7..2..8.9..4..9....3..9....1.2..5..8....6..7....4..3...7,1.17051266824703,-0.173145680964978
9..8..7...8..7..6...7..5..43...4.....2...1.....92..1..1...3...6.9.7..2.......8.5.,1.20350001003147,0.584716782310071
98.76.5..5..4.......3..5.9.3....6.8..9...7..2..6.4....1...5.8.7.3...8.1.......2..,0.905505597630636,-0.0484119287416812
........1.....2.3...4.5.6.....7...2..48.....35...4.8....6.9..1..8..6.9..9.5..7..6,-0.292823363897866,0.667513619621228
98.7..6..7..5.......4.9..7.4...7..8..9.3.......2.1.5...4..8..2....1....6.....31..,-0.245435872528996,0.882920521491361
98.7..6...5..6..9...6......4..6....3..8.574.....4.2.8..1...3.4...9.7.8.....1....2,1.23840251098315,0.242406932565168
.....1..2....3..4...56..7....8.....1.5.7..6..6...4.....79....2..8...3.975..9..8..,1.15661435178324,0.513360211642565
98.7.......6.5.4.......9...7...3..6..4.2..3....3..5..2.3...6..1..7.2.6.....1...8.,1.08049737460476,0.740302905721295
...........1..2..3.4..5.16............6.7.53.5..3.6..8..79......64......1...6.74.,-0.52360040542226,1.58460656837127
98.7..6....5.9..7......4...6...3.7...2...9..1...4...9.3...4.8...1...8..2..89...5.,1.23750486517129,-0.641977142374483
98.76....75....8....6......5....4.3..4.2....1..9.7.....9.1...48..5.8.7.....3....2,1.10796106854093,-0.025263514279369
98.7..6..75..6......6..9...4......5..7.9.3..4..8.5.9...2......1..7.9.8.....1.2.3.,1.31868594523384,-0.858690924978182
98.7..6....5.6..4......5..93...7.....9.....3...7..68...2..1..7...9..75.....2....1,1.1081562709841,1.03902542478734
98.76.5..7...5..9......98..86...7.5...4...7........3.84....6.8..1.2....4....1.2..,-0.691286838383809,-0.178603341813676
98.76.5..75..9..6...6......4.......2..842..5..3....4....768..9.....7.1.......2..7,-0.667305238963803,-0.200481751289492
98.7..6..5...4......4..8.3..5...32....14...8.........6.2...1.....8.7..1....8..9..,1.40618339074147,1.05864548874099
.....1..2..2....3..4..5.6.7...8....1.5..6.7..8.4..3.....5.9.....9...6.7.4..7..9..,1.21300480142021,0.664312330255505
........1.....2.3...4.5.6.....1.......6..7.2..8..9.4...48....73.95.....66...8.5..,1.01862924475779,1.211446798474
........1..1..2.3..4.15.6.....3....7.5..6.8..7....9.2...4...9...9...6..88.5.9....,1.11411921957913,0.905928243382018
........1..1..2.3..4..5.6.......7....8..9.5..7..3...92.6...9...4...8..6.5.8...9..,-0.429320745362187,1.36613283261608
98.7..6....5.9.........4.9.8.6...3...2...3..6...6...274....1....3.8..2....8.5...1,-0.0283075527065121,-0.065666628833178
98.7..6..7.5....9..46...7..5...3..7...86..........2..1..94..8......5...2.....1.3.,1.0766258916221,0.265106369109346
98.76.5..4....59....7....6.8..34..95...85.3.......9.4.3....84...2..........5....1,1.16566153702053,0.214323857806082
98.76....5.....87...7.....6.4.3.......8.9..6......21....5.8..9....4..3.......1..2,0.999622538781783,0.722719553040497
........1.....2.34..3...56...5..64...7..1.3..8..9.......6..4.2..1.8.....9...7....,1.26611790695336,1.8776842347543
........1.....2.34..3...25...2..46...1..5....7..8....9..4..6.9..5..1....8..7.....,0.968129068111329,1.26942990339969
........1.....2.34..5.4.67...4..73...8..1....9..6.......7..3.2..6.9.....1...8....,0.568588328436898,1.90964710365857
..............1.23..2...145..4..52...6..7....8..9.......5...3...4..6...979.8.....,0.730649563850362,1.96357482419411
........1..2..3.4..4..5.6....5.6...4..63.75...7........5..3.4...6..7.38.9..8.....,0.726396090641844,1.05196714779613
98.7..6....5.9..4......3..98.......2.7..3..5...16..4..2....1....4..8.1....83...7.,1.19754150769314,-0.00713564167067246
.......12.....3..4..4.2.5....1.4...6.7...8...9..3.......6....2..8.9..6..3....7..5,1.02190860058563,2.1110949724083
98.7..6....5.9..4......3..97.65.....5.8...2...2........5.8..7......4..31.....1...,0.883965189702469,1.03893369561224
98.7..6..75.4..3....2......5...648...6..87.5....5.....3......9..7.8..43......3..1,0.867666489533884,0.27044080414125
98.7..6..7......8..54.6......84..9......3...2.....5.1...76..4......2...8.....1.3.,1.11680875215707,0.967477628505588
98.7.....6...9.5....4..6.9.3...2..4..4.5....2..2..91...7.8....3....3.4.......5.1.,1.13817872098317,-0.115493444537714
........1.....2.3...2.145....6..7....2..654..4..2....8.517...9..6.......2...561..,-0.207674377778129,1.0549066843934
98.76....7...5.8....5....6.4......3...859.4.......2..1..792.6.....6...42.........,0.835218493216721,1.7381313829995
98.7..6..5......4...3.8..7.6...782...2...9.8....2....4.9.8..4......13........7.51,1.23575217265994,-0.497551377331137
98.7..6..7......8...5.98..75...79..4.9.........43.2.6..5..84..6...2..4.........1.,-0.854666732532527,0.241757035788053
98.76.5..4....8.9.........73...4...9.2...34.1...8...3.2....9.1..5.2.......6......,-0.464973406563094,0.965146624387466
........1..2..3....4..5.26......1..3..7.6..2.8..9..5....6.2.7...7.8...4.9........,0.905491167869012,0.927328419765248
98.7..6..75..4..8...3..9...8...9.7.....2...5......3..16.........7..5.4.....1.7.2.,0.998288325308297,0.0523161447539602
98.7..6....7.5..9......6...4....9..3.2..7.9....92...1.3.......4..51...7.....2.5..,0.846115528339264,0.279986630511473
98.7..6..75.....8...6......4...3...6..95...7......21..2.......3..79...6.....41...,1.08330876286184,0.908374059918664
98.76.5..7...4.9...5...3.7.8..6....5....8..69.....48..4...5.6...2......1..7......,-0.557158972937128,0.301948958787928
98.7..6..7..95.4...35......6...7..4..29...7.....2....62..4..9.......1..........84,-0.538639936781758,0.935441005506663
98.7..6..7..9..8......85.9.49.3..2...7..4..8...1.....42....3....6...73.....6...2.,0.762616676323329,-0.101329578100821
..............1.23..2...415...56...7..5..43...8.9.......3..52..6..7.....9...8....,0.919699430851628,1.89252446040447
........1..2..3....4..5..26.....61.5.6.5.....7...2..68..6.8..47.7.9.....48.......,-0.292328929830351,1.39680914548707
98.7..6..7.5....9.....9...847.8...6...3..78......2.4.72...3.....5...1....4.9....6,-0.332552336430967,-0.13739482833578
98.7..6..5...8..4...3..58..2....953..3......1....7.....9...83....21....6........4,-0.229744065936433,0.670604856302436
98.7..6..75.....8...6......4.95...7..3....5....59...63..869..5.....2.........41.6,0.925542800042161,-0.416995737860882
........1..2..3.4..1..567....6..4.8..4....2..5..7.......9.4...8.6.23..9.3....9...,-0.390805543597967,0.602598400491245
98.76....7...5.8....5..4.7.36......2..7..5.1....32....1....94.5..9...1.7.......9.,1.4030036899997,-0.429700476183997
98.76.5..5..4..3....2....6.8..5..9...1...8.5......7..83....4.95...9...73......4..,0.827966197269558,-0.0723319262060968
98.7..6..7..5..9....4.9..7.4...3..8...8..2.....31......4..7..9....2....6.....5..1,-0.179436170631854,0.5985158106696
........1..1..2.3..4..5.6.......67...7.5.4...8.6.7...4...9......6..4.8..3......92,1.16150319486788,1.36661431334637
........1..1..2.3..4..5.6........7...7.5.6..84.8.7......4.....9.5..6.8..9..3...2.,0.888814879877454,1.67871087668952
98.7..6..7...8..5...4......6..8....3.2..6.8.......1...2...7.9...9...3..1..5....4.,0.999441729351136,1.06037359095305
........1..2..3.4..5.16..........7....4..8.9.6..57.........2..8..83....924..8..3.,1.04095421825093,1.41843464975454
98.7..6....7.6..5......9...7...4.....3.2...4...9..67..1.......2..6..85......3...1,0.963172769367185,0.805408894374619
98.76.5..7.4....6..3...4...2..8..3...49.2.........7..2.1...5..8...1...35....7.1..,1.25866072239659,0.195105964237259
.....1..2....3..4...56..7...5.7..8..6....5..38....4....76.1.....9.....2.5..9..6..,2.21920899770063,0.926167812382134
..5..9...6..8.....78..5.9..4......2...87..6......12....3.........69..7.......4.13,0.654506476006727,1.98171931274586
98.7..6..75.....9...6......4...3.2....58...7......14...3...8.....95...8.....2...1,1.14666732059758,0.960875048874169
........1.....2.3....45.6....4..3..2.31....7.8..9.......7..4.1.4...6.9..5..8.....,0.935285491895223,1.45420867068244
........1.....2..3..4.13.5....6...7...7.41..5.8....14...3.785..2..9.....8........,0.768615860078471,1.78919341551661
........1.....234...1.3.52...4..5..2.1.6.....7.....68...5..4..3.9.7.....8...9....,0.832520651401952,1.31763703888504
98.7..6..7..5...8...4.8..974...5..39..3..2.........1...4..7..18...1.........45..6,-0.499972999434914,0.270899019408334
........1.....2.....3.4..52...6.......5..72...4..5..37.38...1...749.3...5...8..73,0.852281822562904,0.386990321679088
98.7..6....5.6..4......3...7.......9.3...8.....2.1..6...4...1.2...1...5.....5.4.6,-0.589125277661126,0.358530274640979
........1.....2.3....45.6......4.7....1..3.8.57..9......89....2.9..6....74....9..,-0.279725995796556,1.59387439939279
98.7..6..75..4..8...3..8..78....9..6.3.26..........1...9...7..5...4...6.....1.2..,-0.426319734795198,0.0493829598470001
........1..2..3.4..1..567.....7..8....3..9.6.8.....9.5..439.....6...2...23.....9.,0.175338057191329,1.33681027991217
.......12.....3..4..5.2.6.......4..7.5..8.9..8.6.....1.6.2...7..923.....5...6.2..,0.0714447855177261,0.0948245732489502
........1..1..2.3..4..5.6.........7..6..8.4..75.3....2.....49...9.5.8...4.6.9....,-0.897764187740703,0.443958509308921
..5..9...6..7.....78..5.9...4...3.2...65..7.......1..3..89..5......2...4.......1.,1.53225241542972,2.88394493733192
98.7.....7...9.6....6..5...4....3.9...89..5.......4..2.1.........76..8......2..31,1.23478066393728,0.933719274963802
........1.....2.3...4.5.6.....7...2...83......5..6.8...45....1..69..4..78...9.46.,-0.59095640876407,0.499877445169153
98.7..6..5.7.6..8..4.......4...5..6...53..7.......2.51..95..8......3..96.....1..2,1.34967377174656,-1.00682326888922
98.7..6..75.....8...6......4.......3..59...6.....2.5...1...349...78...5......12.8,-0.257368992006662,0.39150086983211
........1..2..3.4..4..5.6.....2.7.83.7..9.4..8..1.......5.7..6..6...9...4.7...9..,-0.132525034705914,0.590554505841188
........1....23.4....5.46....1...5...2..7..8.4.......9..56.....2....8.7.38..4....,1.68868252332043,1.60023042159196
........1.....2.3...4.5.6.....1...67..5..3....6..8.9...49....7..86.....25...4.8..,1.03786922630423,1.47976277857415
